input,src_s,dst_s,src_heap,dst_heap,src_t,dst_t,mappings,diff_t,changes
11cb94dbbcfe26bc58e3bca06f96e1b9f55bc8a8/0adc12273b374cfc4fb94074d0690335f0b2c22c,9635941,9639572,41672,1536,20597781,57215,7802183,18.094927343,2971
54c8cdb872f2897c6e451bddbe42fea8971d5590/11cb94dbbcfe26bc58e3bca06f96e1b9f55bc8a8,9629597,9635941,3987872,1536,2423921578,59202,7777507,317.54841545000005,-1
4691c56531deea3dc2617750bbb0d52ad2a0b1fa/54c8cdb872f2897c6e451bddbe42fea8971d5590,9629579,9629597,-46240,768,10241120,57358,7796270,15.706812487,60
480f35c542fbe034db027d6485591aa5baff65e8/4691c56531deea3dc2617750bbb0d52ad2a0b1fa,9618136,9629579,1537592,1536,1465242179,58955,7779547,118.293820224,25028
9abf6ea9cf25cf3e78a63800a93b8192879f887d/480f35c542fbe034db027d6485591aa5baff65e8,9618136,9618136,-9864,768,590204988,60649,7786715,15.285261911,19
53e5033756378c0f7402167e28e966281bc756de/9abf6ea9cf25cf3e78a63800a93b8192879f887d,9618136,9618136,-32872,1536,599778167,59951,7786715,14.949508723,19
3835da7172439408f7b5a5cc3ebcb1c0d59a9544/53e5033756378c0f7402167e28e966281bc756de,9613465,9618136,494632,1536,2174658518,63100,7782659,53.24356397700001,4588
6ed8eb21118986a72978959ed1b23ee1b17b36e8/3835da7172439408f7b5a5cc3ebcb1c0d59a9544,9611804,9613465,130840,1536,33210045,54405,7781047,25.857172478000003,2984
d684ebe6f152b2f31be8dfdb7b1996f475f8028f/6ed8eb21118986a72978959ed1b23ee1b17b36e8,9611848,9611804,-2384,1536,9185035,58198,7781754,17.689347555,109
6648510d38f0dcb728836292157ae94aa5c79780/d684ebe6f152b2f31be8dfdb7b1996f475f8028f,9611442,9611848,176536,1536,67841914,56385,7781292,20.667986724,812
74b8d3be4de91353938f14c723313e0bdee8355c/6648510d38f0dcb728836292157ae94aa5c79780,9606665,9611442,65240,1536,23304620,57897,7777542,26.215622345,4019
1c177ac86c10a50e04ec71aec5edd0a245603cc5/74b8d3be4de91353938f14c723313e0bdee8355c,9606665,9606665,0,1536,10352,64979,7777565,15.47109352,0
2040416d6db05535e1f12d3f0cf3630d5e778ba1/1c177ac86c10a50e04ec71aec5edd0a245603cc5,9606611,9606665,-30600,1536,23178375,70105,7777473,15.045199714999999,136
